Date,League,Season,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR,B365H,B365D,B365A,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HomePasses,AwayPasses,HomeSaves,AwaySaves,HomePos,AwayPos,HS_1P,AS_1P,HST_1P,AST_1P,HF_1P,AF_1P,HC_1P,AC_1P,HY_1P,AY_1P,HR_1P,AR_1P,HomePasses_1P,AwayPasses_1P,HomePos_1P,AwayPos_1P,HS_2P,AS_2P,HST_2P,AST_2P,HF_2P,AF_2P,HC_2P,AC_2P,HY_2P,AY_2P,HR_2P,AR_2P,HomePasses_2P,AwayPasses_2P,HomePos_2P,AwayPos_2P,fixture_id
30/05/2026,Brasileirao Serie B,2026/2027,AVAI,CRICIUMA,1,2,0,1,A,0.0,0.0,0.0,11,17,3,3,16,25,3,9,2,2,0,0,371,265,1,1,57,43,11,17,3,3,16,25,3,9,2,2,0,0,371,265,57,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520702
21/04/2026,Chinese Super League,2026/2027,TIANJIN TEDA,SHANDONG LUNENG,1,2,1,0,A,0.0,0.0,0.0,11,11,2,3,8,15,3,6,2,2,0,0,396,418,1,1,48,52,11,11,2,3,8,15,3,6,2,2,0,0,396,418,48,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523111
21/04/2026,Chinese Super League,2026/2027,SICHUAN JIUNIU,BEIJING GUOAN,0,1,0,0,A,0.0,0.0,0.0,11,11,2,4,12,15,3,7,2,2,0,0,266,461,3,2,36,64,11,11,2,4,12,15,3,7,2,2,0,0,266,461,36,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523107
31/05/2026,Brasileirao Serie B,2026/2027,SAO BERNARDO,NOVORIZONTINO,1,1,1,1,D,0.0,0.0,0.0,11,10,4,3,16,12,6,1,3,2,0,0,373,318,2,3,54,46,11,10,4,3,16,12,6,1,3,2,0,0,373,318,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520708
08/08/2026,1. Lig,2026/2027,BANDRMASPOR,ISTANBULSPOR,3,0,2,0,H,2.1,3.25,3.2,9,12,7,3,14,16,1,3,3,3,0,1,445,364,3,4,54,46,9,12,7,3,14,16,1,3,3,3,0,1,445,364,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1585690
08/08/2026,2. Bundesliga,2026/2027,1. FC MAGDEBURG,EINTRACHT BRAUNSCHWEIG,1,6,0,4,A,1.73,3.8,4.33,10,24,3,13,13,8,5,5,4,1,1,0,442,507,8,2,47,53,10,24,3,13,13,8,5,5,4,1,1,0,442,507,47,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1576139
30/05/2026,Brasileirao Serie B,2026/2027,ATHLETIC CLUB,FORTALEZA EC,1,0,0,0,H,0.0,0.0,0.0,12,14,2,4,17,15,8,7,0,1,0,0,348,413,4,1,46,54,12,14,2,4,17,15,8,7,0,1,0,0,348,413,46,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520700
25/05/2026,Brasileirao Serie B,2026/2027,BOTAFOGO SP,ATHLETIC CLUB,1,2,0,1,A,0.0,0.0,0.0,12,8,6,2,13,14,6,2,4,2,0,0,411,254,0,5,62,38,12,8,6,2,13,14,6,2,4,2,0,0,411,254,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520693
25/07/2026,Chinese Super League,2026/2027,SHANGHAI SIPG,SHANGHAI SHENHUA,2,0,2,0,H,0.0,0.0,0.0,12,17,3,6,10,16,5,9,2,1,0,0,389,373,6,1,50,50,12,17,3,6,10,16,5,9,2,1,0,0,389,373,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523213
25/07/2026,Chinese Super League,2026/2027,WUHAN THREE TOWNS,CHONGQING TONGLIANG LONG,1,0,1,0,H,0.0,0.0,0.0,12,14,4,3,10,11,5,4,0,1,0,0,346,574,3,3,38,62,12,14,4,3,10,11,5,4,0,1,0,0,346,574,38,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523214
04/02/2026,Serie A Brasil,2026/2027,SANTOS,SAO PAULO,1,1,1,0,D,0.0,0.0,0.0,12,9,3,3,15,21,7,4,5,1,0,0,394,391,2,2,51,49,12,9,3,3,15,21,7,4,5,1,0,0,394,391,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492128
16/05/2026,Serie A Brasil,2026/2027,INTERNACIONAL,VASCO DA GAMA,4,1,2,0,H,0.0,0.0,0.0,12,14,7,3,17,11,3,4,2,2,0,1,342,509,2,3,40,60,12,14,7,3,17,11,3,4,2,2,0,1,342,509,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492267
23/05/2026,Serie A Brasil,2026/2027,GREMIO,SANTOS,3,2,1,1,H,0.0,0.0,0.0,12,13,5,4,12,13,8,5,1,3,0,1,438,445,2,2,50,50,12,13,5,4,12,13,8,5,1,3,0,1,438,445,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492274
04/04/2026,Chinese Super League,2026/2027,SHANGHAI SIPG,YUNNAN YUKUN,2,1,1,0,H,0.0,0.0,0.0,12,18,4,7,11,12,4,6,3,2,0,0,429,319,5,2,57,43,12,18,4,7,11,12,4,6,3,2,0,0,429,319,57,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523087
09/05/2026,Serie A Brasil,2026/2027,FLUMINENSE,VITORIA,2,2,1,0,D,0.0,0.0,0.0,12,10,5,3,15,7,6,3,4,2,0,0,522,385,1,3,58,42,12,10,5,3,15,7,6,3,4,2,0,0,522,385,58,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492254
21/03/2026,Chinese Super League,2026/2027,BEIJING GUOAN,SHANGHAI SHENHUA,1,1,1,0,D,0.0,0.0,0.0,12,6,3,1,13,16,9,4,2,3,0,0,283,336,0,2,48,52,12,6,3,1,13,16,9,4,2,3,0,0,283,336,48,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523077
26/07/2026,Serie A Brasil,2026/2027,GREMIO,FLUMINENSE,1,1,0,0,D,0.0,0.0,0.0,12,7,5,3,12,9,9,2,2,4,0,0,466,476,2,4,51,49,12,7,5,3,12,9,9,2,2,4,0,0,466,476,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492305
03/05/2026,Serie A Brasil,2026/2027,FLAMENGO,VASCO DA GAMA,2,2,1,0,D,0.0,0.0,0.0,12,20,6,6,15,12,5,6,3,3,0,0,470,486,4,3,49,51,12,20,6,6,15,12,5,6,3,3,0,0,470,486,49,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492244
17/04/2026,Chinese Super League,2026/2027,CHONGQING TONGLIANG LONG,SICHUAN JIUNIU,2,0,0,0,H,0.0,0.0,0.0,12,6,4,1,6,8,11,1,0,2,0,1,612,293,1,2,68,32,12,6,4,1,6,8,11,1,0,2,0,1,612,293,68,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523100
02/05/2026,Chinese Super League,2026/2027,YUNNAN YUKUN,BEIJING GUOAN,3,3,1,1,D,0.0,0.0,0.0,12,11,5,6,9,7,5,8,0,0,0,0,392,435,4,2,48,52,12,11,5,6,9,7,5,8,0,0,0,0,392,435,48,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523130
10/04/2026,Chinese Super League,2026/2027,DALIAN ZHIXING,HANGZHOU GREENTOWN,3,0,1,0,H,0.0,0.0,0.0,12,15,6,2,12,20,2,5,4,4,0,0,193,494,2,3,28,72,12,15,6,2,12,20,2,5,4,4,0,0,193,494,28,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523091
26/04/2026,Chinese Super League,2026/2027,QINGDAO JONOON,SHANDONG LUNENG,4,1,2,0,H,0.0,0.0,0.0,12,14,5,6,10,15,4,6,3,2,0,0,324,428,5,1,43,57,12,14,5,6,10,15,4,6,3,2,0,0,324,428,43,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523121
28/06/2026,Brasileirao Serie B,2026/2027,FORTALEZA EC,SPORT RECIFE,2,1,1,0,H,0.0,0.0,0.0,12,16,7,5,20,9,2,6,3,2,0,0,334,505,4,5,40,60,12,16,7,5,20,9,2,6,3,2,0,0,334,505,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520745
18/04/2026,Brasileirao Serie B,2026/2027,AVAI,PONTE PRETA,1,2,1,1,A,0.0,0.0,0.0,12,12,2,8,16,16,5,4,4,2,0,0,471,306,6,1,61,39,12,12,2,8,16,16,5,4,4,2,0,0,471,306,61,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520641
10/04/2026,Brasileirao Serie B,2026/2027,CRICIUMA,BOTAFOGO SP,1,0,0,0,H,0.0,0.0,0.0,12,12,3,1,15,15,9,6,4,2,1,0,347,334,1,2,51,49,12,12,3,1,15,15,9,6,4,2,1,0,347,334,51,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520634
22/03/2026,Serie A Brasil,2026/2027,CORINTHIANS,FLAMENGO,1,1,1,1,D,0.0,0.0,0.0,12,10,2,2,21,13,6,2,2,3,0,1,416,354,1,1,54,46,12,10,2,2,21,13,6,2,2,3,0,1,416,354,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492182
11/04/2026,Serie A Brasil,2026/2027,REMO,VASCO DA GAMA,1,1,0,0,D,0.0,0.0,0.0,12,19,2,3,12,10,3,6,0,2,0,0,338,441,2,1,43,57,12,19,2,3,12,10,3,6,0,2,0,0,338,441,43,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492217
19/04/2026,Brasileirao Serie B,2026/2027,BOTAFOGO SP,ATLETICO GOIANIENSE,1,1,1,1,D,0.0,0.0,0.0,12,10,4,3,14,14,7,5,2,3,0,0,353,282,2,3,56,44,12,10,4,3,14,14,7,5,2,3,0,0,353,282,56,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520642
31/05/2026,Chinese Super League,2026/2027,WUHAN THREE TOWNS,YUNNAN YUKUN,1,1,0,0,D,0.0,0.0,0.0,12,7,4,2,16,15,7,3,5,4,0,0,354,302,1,4,54,46,12,7,4,2,16,15,7,3,5,4,0,0,354,302,54,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523178
04/07/2026,Brasileirao Serie B,2026/2027,LONDRINA,CRB,5,0,2,0,H,0.0,0.0,0.0,12,19,8,6,9,9,2,11,3,3,0,0,251,519,5,3,33,67,12,19,8,6,9,9,2,11,3,3,0,0,251,519,33,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520756
10/05/2026,Chinese Super League,2026/2027,SICHUAN JIUNIU,SHANDONG LUNENG,1,2,0,1,A,0.0,0.0,0.0,12,13,4,3,12,17,8,4,2,3,0,0,396,366,1,3,53,47,12,13,4,3,12,17,8,4,2,3,0,0,396,366,53,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523146
23/05/2026,Chinese Super League,2026/2027,SHANGHAI SIPG,TIANJIN TEDA,1,1,0,0,D,0.0,0.0,0.0,12,11,5,3,8,10,4,3,0,1,0,0,500,383,2,4,57,43,12,11,5,3,8,10,4,3,0,1,0,0,500,383,57,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1523163
12/02/2026,Serie A Brasil,2026/2027,ATLETICO PARANAENSE,SANTOS,2,1,1,1,H,0.0,0.0,0.0,12,10,5,5,15,15,8,2,1,3,0,0,399,307,4,3,57,43,12,10,5,5,15,15,8,2,1,3,0,0,399,307,57,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492130
09/05/2026,Brasileirao Serie B,2026/2027,GOIAS,VILA NOVA,1,0,0,0,H,0.0,0.0,0.0,12,11,3,1,15,10,4,5,6,2,1,0,244,451,1,2,36,64,12,11,3,1,15,10,4,5,6,2,1,0,244,451,36,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520674
25/02/2026,Serie A Brasil,2026/2027,REMO,INTERNACIONAL,1,1,1,1,D,0.0,0.0,0.0,12,18,7,4,16,14,8,12,5,1,0,0,320,459,3,5,42,58,12,18,7,4,16,14,8,12,5,1,0,0,320,459,42,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492148
09/08/2026,Serie A Brasil,2026/2027,RB BRAGANTINO,CORINTHIANS,0,2,0,0,A,2.25,3.0,3.5,10,9,2,4,12,14,3,2,1,3,0,0,352,389,2,2,48,52,10,9,2,4,12,14,3,2,1,3,0,0,352,389,48,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492322
