fixture_id,League,Season,Date,Home,Away,FTHG,FTAG,Result,Round
1138811,Thai League 1 Tailandia,2023/2024,2023-11-12,Sepahan FC,Persepolis FC,1,0,1-0,Regular Season - 10
1138812,Thai League 1 Tailandia,2023/2024,2023-11-23,Esteghlal Khuzestan,Sepahan FC,1,3,1-3,Regular Season - 11
1138813,Thai League 1 Tailandia,2023/2024,2023-11-24,Aluminium Arak,Paykan,1,1,1-1,Regular Season - 11
1138814,Thai League 1 Tailandia,2023/2024,2023-11-24,Mes Rafsanjan,Sanat Naft,0,2,0-2,Regular Season - 11
1138815,Thai League 1 Tailandia,2023/2024,2023-11-24,Havadar,Malavan,0,1,0-1,Regular Season - 11
1138816,Thai League 1 Tailandia,2023/2024,2023-11-25,Tractor Sazi,Foolad FC,2,0,2-0,Regular Season - 11
1138817,Thai League 1 Tailandia,2023/2024,2023-11-25,Shams Azar Qazvin,Gol Gohar,1,1,1-1,Regular Season - 11
1138818,Thai League 1 Tailandia,2023/2024,2023-11-25,ZOB Ahan,Esteghlal FC,1,1,1-1,Regular Season - 11
1138820,Thai League 1 Tailandia,2023/2024,2023-12-07,Gol Gohar,Tractor Sazi,0,1,0-1,Regular Season - 12
1138821,Thai League 1 Tailandia,2023/2024,2023-12-08,Malavan,Shams Azar Qazvin,0,2,0-2,Regular Season - 12
1138822,Thai League 1 Tailandia,2023/2024,2023-12-08,Paykan,ZOB Ahan,0,0,0-0,Regular Season - 12
1138823,Thai League 1 Tailandia,2023/2024,2023-12-08,Sanat Naft,Aluminium Arak,1,2,1-2,Regular Season - 12
1138824,Thai League 1 Tailandia,2023/2024,2023-12-09,Nassaji Mazandaran,Esteghlal Khuzestan,1,0,1-0,Regular Season - 12
1138825,Thai League 1 Tailandia,2023/2024,2023-12-09,Sepahan FC,Mes Rafsanjan,4,1,4-1,Regular Season - 12
1138826,Thai League 1 Tailandia,2023/2024,2023-12-09,Persepolis FC,Havadar,1,0,1-0,Regular Season - 12
1138827,Thai League 1 Tailandia,2023/2024,2023-12-09,Foolad FC,Esteghlal FC,0,0,0-0,Regular Season - 12
1106679,Thai League 1 Tailandia,2023/2024,2023-12-13,Sanat Naft,Gol Gohar,0,1,0-1,Regular Season - 5
1106677,Thai League 1 Tailandia,2023/2024,2023-12-14,Sepahan FC,Foolad FC,3,1,3-1,Regular Season - 5
1106678,Thai League 1 Tailandia,2023/2024,2023-12-14,Persepolis FC,Esteghlal FC,1,1,1-1,Regular Season - 5
1106673,Thai League 1 Tailandia,2023/2024,2023-12-14,Shams Azar Qazvin,Nassaji Mazandaran,2,1,2-1,Regular Season - 5
1138829,Thai League 1 Tailandia,2023/2024,2023-12-18,Mes Rafsanjan,Malavan,1,4,1-4,Regular Season - 13
1138828,Thai League 1 Tailandia,2023/2024,2023-12-18,Tractor Sazi,Paykan,2,0,2-0,Regular Season - 13
1138830,Thai League 1 Tailandia,2023/2024,2023-12-19,Havadar,Sepahan FC,0,5,0-5,Regular Season - 13
1138831,Thai League 1 Tailandia,2023/2024,2023-12-19,Aluminium Arak,Gol Gohar,0,0,0-0,Regular Season - 13
1138833,Thai League 1 Tailandia,2023/2024,2023-12-19,Esteghlal Khuzestan,Persepolis FC,2,2,2-2,Regular Season - 13
1138832,Thai League 1 Tailandia,2023/2024,2023-12-19,Shams Azar Qazvin,Sanat Naft,0,0,0-0,Regular Season - 13
1138834,Thai League 1 Tailandia,2023/2024,2023-12-19,ZOB Ahan,Foolad FC,0,0,0-0,Regular Season - 13
1138835,Thai League 1 Tailandia,2023/2024,2023-12-19,Esteghlal FC,Nassaji Mazandaran,4,0,4-0,Regular Season - 13
1138836,Thai League 1 Tailandia,2023/2024,2023-12-24,Paykan,Foolad FC,0,0,0-0,Regular Season - 14
1138837,Thai League 1 Tailandia,2023/2024,2023-12-24,Gol Gohar,Esteghlal FC,1,1,1-1,Regular Season - 14
1138838,Thai League 1 Tailandia,2023/2024,2023-12-24,Nassaji Mazandaran,Havadar,2,2,2-2,Regular Season - 14
1138841,Thai League 1 Tailandia,2023/2024,2023-12-24,Esteghlal Khuzestan,Mes Rafsanjan,2,1,2-1,Regular Season - 14
1138839,Thai League 1 Tailandia,2023/2024,2023-12-24,Sepahan FC,Aluminium Arak,0,1,0-1,Regular Season - 14
1138840,Thai League 1 Tailandia,2023/2024,2023-12-24,Persepolis FC,Shams Azar Qazvin,2,1,2-1,Regular Season - 14
1138842,Thai League 1 Tailandia,2023/2024,2023-12-25,Malavan,Tractor Sazi,0,0,0-0,Regular Season - 14
1138843,Thai League 1 Tailandia,2023/2024,2023-12-25,Sanat Naft,ZOB Ahan,0,1,0-1,Regular Season - 14
1127302,Thai League 1 Tailandia,2023/2024,2023-12-28,Gol Gohar,Sepahan FC,3,1,3-1,Regular Season - 6
1138819,Thai League 1 Tailandia,2023/2024,2023-12-28,Persepolis FC,Nassaji Mazandaran,1,0,1-0,Regular Season - 11
1138847,Thai League 1 Tailandia,2023/2024,2023-12-30,Tractor Sazi,Sanat Naft,3,0,3-0,Regular Season - 15
1138844,Thai League 1 Tailandia,2023/2024,2023-12-30,Esteghlal FC,Paykan,2,1,2-1,Regular Season - 15
1138846,Thai League 1 Tailandia,2023/2024,2023-12-31,Aluminium Arak,Malavan,1,1,1-1,Regular Season - 15
1138845,Thai League 1 Tailandia,2023/2024,2023-12-31,Havadar,Esteghlal Khuzestan,2,0,2-0,Regular Season - 15
1138849,Thai League 1 Tailandia,2023/2024,2024-01-01,Shams Azar Qazvin,Sepahan FC,1,0,1-0,Regular Season - 15
1138850,Thai League 1 Tailandia,2023/2024,2024-01-01,Mes Rafsanjan,Persepolis FC,1,1,1-1,Regular Season - 15
1138848,Thai League 1 Tailandia,2023/2024,2024-01-03,ZOB Ahan,Gol Gohar,0,0,0-0,Regular Season - 15
1138851,Thai League 1 Tailandia,2023/2024,2024-01-03,Foolad FC,Nassaji Mazandaran,1,0,1-0,Regular Season - 15
1171723,Thai League 1 Tailandia,2023/2024,2024-02-14,Foolad FC,Gol Gohar,0,1,0-1,Regular Season - 16
1171728,Thai League 1 Tailandia,2023/2024,2024-02-15,Shams Azar Qazvin,Esteghlal Khuzestan,0,0,0-0,Regular Season - 16
1171724,Thai League 1 Tailandia,2023/2024,2024-02-15,Mes Rafsanjan,Havadar,0,0,0-0,Regular Season - 16
1171726,Thai League 1 Tailandia,2023/2024,2024-02-15,ZOB Ahan,Malavan,0,1,0-1,Regular Season - 16
1171725,Thai League 1 Tailandia,2023/2024,2024-02-15,Paykan,Nassaji Mazandaran,1,1,1-1,Regular Season - 16
1171727,Thai League 1 Tailandia,2023/2024,2024-02-15,Aluminium Arak,Persepolis FC,1,0,1-0,Regular Season - 16
1171729,Thai League 1 Tailandia,2023/2024,2024-02-16,Esteghlal FC,Sanat Naft,1,0,1-0,Regular Season - 16
1171731,Thai League 1 Tailandia,2023/2024,2024-02-21,Gol Gohar,Paykan,2,2,2-2,Regular Season - 17
1171733,Thai League 1 Tailandia,2023/2024,2024-02-21,Esteghlal Khuzestan,Aluminium Arak,3,2,3-2,Regular Season - 17
1171734,Thai League 1 Tailandia,2023/2024,2024-02-21,Nassaji Mazandaran,Mes Rafsanjan,0,3,0-3,Regular Season - 17
1171732,Thai League 1 Tailandia,2023/2024,2024-02-21,Persepolis FC,Tractor Sazi,2,0,2-0,Regular Season - 17
1171736,Thai League 1 Tailandia,2023/2024,2024-02-22,Havadar,Shams Azar Qazvin,2,1,2-1,Regular Season - 17
1171738,Thai League 1 Tailandia,2023/2024,2024-02-22,Sanat Naft,Foolad FC,0,2,0-2,Regular Season - 17
1171737,Thai League 1 Tailandia,2023/2024,2024-02-22,Malavan,Esteghlal FC,1,1,1-1,Regular Season - 17
1171739,Thai League 1 Tailandia,2023/2024,2024-02-27,Gol Gohar,Nassaji Mazandaran,3,0,3-0,Regular Season - 18
1171741,Thai League 1 Tailandia,2023/2024,2024-02-27,Foolad FC,Malavan,1,1,1-1,Regular Season - 18
1171740,Thai League 1 Tailandia,2023/2024,2024-02-27,Esteghlal FC,Sepahan FC,1,0,1-0,Regular Season - 18
1171742,Thai League 1 Tailandia,2023/2024,2024-02-28,Tractor Sazi,Esteghlal Khuzestan,2,0,2-0,Regular Season - 18
1171746,Thai League 1 Tailandia,2023/2024,2024-02-28,Paykan,Sanat Naft,2,2,2-2,Regular Season - 18
1171743,Thai League 1 Tailandia,2023/2024,2024-02-28,Shams Azar Qazvin,Mes Rafsanjan,0,0,0-0,Regular Season - 18
1171745,Thai League 1 Tailandia,2023/2024,2024-02-28,ZOB Ahan,Persepolis FC,0,1,0-1,Regular Season - 18
1175686,Thai League 1 Tailandia,2023/2024,2024-03-07,Havadar,ZOB Ahan,2,2,2-2,Regular Season - 19
1175687,Thai League 1 Tailandia,2023/2024,2024-03-07,Malavan,Gol Gohar,1,0,1-0,Regular Season - 19
1175688,Thai League 1 Tailandia,2023/2024,2024-03-07,Sanat Naft,Nassaji Mazandaran,1,1,1-1,Regular Season - 19
1175689,Thai League 1 Tailandia,2023/2024,2024-03-08,Mes Rafsanjan,Tractor Sazi,1,1,1-1,Regular Season - 19
1175690,Thai League 1 Tailandia,2023/2024,2024-03-08,Sepahan FC,Paykan,2,3,2-3,Regular Season - 19
1175692,Thai League 1 Tailandia,2023/2024,2024-03-08,Shams Azar Qazvin,Aluminium Arak,2,1,2-1,Regular Season - 19
1175691,Thai League 1 Tailandia,2023/2024,2024-03-08,Persepolis FC,Foolad FC,4,2,4-2,Regular Season - 19
1175693,Thai League 1 Tailandia,2023/2024,2024-03-08,Esteghlal Khuzestan,Esteghlal FC,0,1,0-1,Regular Season - 19
1175695,Thai League 1 Tailandia,2023/2024,2024-03-13,Gol Gohar,Sanat Naft,1,0,1-0,Regular Season - 20
1175696,Thai League 1 Tailandia,2023/2024,2024-03-13,ZOB Ahan,Esteghlal Khuzestan,0,2,0-2,Regular Season - 20
1175694,Thai League 1 Tailandia,2023/2024,2024-03-13,Paykan,Malavan,1,0,1-0,Regular Season - 20
1175698,Thai League 1 Tailandia,2023/2024,2024-03-13,Aluminium Arak,Mes Rafsanjan,1,3,1-3,Regular Season - 20
1175700,Thai League 1 Tailandia,2023/2024,2024-03-13,Nassaji Mazandaran,Shams Azar Qazvin,1,0,1-0,Regular Season - 20
1175699,Thai League 1 Tailandia,2023/2024,2024-03-13,Foolad FC,Sepahan FC,1,3,1-3,Regular Season - 20
1175697,Thai League 1 Tailandia,2023/2024,2024-03-13,Tractor Sazi,Havadar,4,2,4-2,Regular Season - 20
1175701,Thai League 1 Tailandia,2023/2024,2024-03-13,Esteghlal FC,Persepolis FC,0,0,0-0,Regular Season - 20
1175702,Thai League 1 Tailandia,2023/2024,2024-03-17,Aluminium Arak,Nassaji Mazandaran,1,0,1-0,Regular Season - 21
1175704,Thai League 1 Tailandia,2023/2024,2024-03-17,Mes Rafsanjan,ZOB Ahan,2,2,2-2,Regular Season - 21
1175703,Thai League 1 Tailandia,2023/2024,2024-03-17,Persepolis FC,Paykan,2,0,2-0,Regular Season - 21
1175705,Thai League 1 Tailandia,2023/2024,2024-03-17,Sepahan FC,Gol Gohar,2,0,2-0,Regular Season - 21
1175706,Thai League 1 Tailandia,2023/2024,2024-03-17,Malavan,Sanat Naft,1,0,1-0,Regular Season - 21
1175707,Thai League 1 Tailandia,2023/2024,2024-03-17,Esteghlal Khuzestan,Foolad FC,0,0,0-0,Regular Season - 21
1175708,Thai League 1 Tailandia,2023/2024,2024-03-17,Shams Azar Qazvin,Tractor Sazi,0,2,0-2,Regular Season - 21
1175709,Thai League 1 Tailandia,2023/2024,2024-03-17,Havadar,Esteghlal FC,0,1,0-1,Regular Season - 21
1171744,Thai League 1 Tailandia,2023/2024,2024-04-03,Aluminium Arak,Havadar,1,1,1-1,Regular Season - 18
1171730,Thai League 1 Tailandia,2023/2024,2024-04-03,Tractor Sazi,Sepahan FC,0,0,0-0,Regular Season - 16
1186329,Thai League 1 Tailandia,2023/2024,2024-04-06,Nassaji Mazandaran,Malavan,0,1,0-1,Regular Season - 22
1186330,Thai League 1 Tailandia,2023/2024,2024-04-06,Esteghlal FC,Mes Rafsanjan,2,2,2-2,Regular Season - 22
1186328,Thai League 1 Tailandia,2023/2024,2024-04-06,ZOB Ahan,Shams Azar Qazvin,0,2,0-2,Regular Season - 22
1186331,Thai League 1 Tailandia,2023/2024,2024-04-07,Gol Gohar,Persepolis FC,0,1,0-1,Regular Season - 22
1186332,Thai League 1 Tailandia,2023/2024,2024-04-07,Paykan,Esteghlal Khuzestan,1,0,1-0,Regular Season - 22
1186333,Thai League 1 Tailandia,2023/2024,2024-04-07,Foolad FC,Havadar,3,3,3-3,Regular Season - 22
1186334,Thai League 1 Tailandia,2023/2024,2024-04-08,Sanat Naft,Sepahan FC,2,1,2-1,Regular Season - 22
1186335,Thai League 1 Tailandia,2023/2024,2024-04-08,Tractor Sazi,Aluminium Arak,1,1,1-1,Regular Season - 22
1186342,Thai League 1 Tailandia,2023/2024,2024-04-12,Tractor Sazi,ZOB Ahan,1,4,1-4,Regular Season - 23
1186340,Thai League 1 Tailandia,2023/2024,2024-04-12,Shams Azar Qazvin,Foolad FC,1,0,1-0,Regular Season - 23
1186336,Thai League 1 Tailandia,2023/2024,2024-04-12,Mes Rafsanjan,Paykan,2,2,2-2,Regular Season - 23
1186337,Thai League 1 Tailandia,2023/2024,2024-04-12,Sepahan FC,Nassaji Mazandaran,0,0,0-0,Regular Season - 23
1186339,Thai League 1 Tailandia,2023/2024,2024-04-12,Aluminium Arak,Esteghlal FC,0,1,0-1,Regular Season - 23
1186341,Thai League 1 Tailandia,2023/2024,2024-04-12,Esteghlal Khuzestan,Sanat Naft,2,1,2-1,Regular Season - 23
1186338,Thai League 1 Tailandia,2023/2024,2024-04-12,Havadar,Gol Gohar,1,0,1-0,Regular Season - 23
1186343,Thai League 1 Tailandia,2023/2024,2024-04-12,Persepolis FC,Malavan,1,0,1-0,Regular Season - 23
1171735,Thai League 1 Tailandia,2023/2024,2024-04-17,Sepahan FC,ZOB Ahan,1,0,1-0,Regular Season - 17
1186344,Thai League 1 Tailandia,2023/2024,2024-04-18,Paykan,Havadar,2,2,2-2,Regular Season - 24
1186345,Thai League 1 Tailandia,2023/2024,2024-04-18,Gol Gohar,Esteghlal Khuzestan,2,2,2-2,Regular Season - 24
1186346,Thai League 1 Tailandia,2023/2024,2024-04-18,Sanat Naft,Persepolis FC,0,3,0-3,Regular Season - 24
1186347,Thai League 1 Tailandia,2023/2024,2024-04-19,Nassaji Mazandaran,Tractor Sazi,1,0,1-0,Regular Season - 24
1186348,Thai League 1 Tailandia,2023/2024,2024-04-19,Esteghlal FC,Shams Azar Qazvin,3,2,3-2,Regular Season - 24
1186349,Thai League 1 Tailandia,2023/2024,2024-04-19,Foolad FC,Mes Rafsanjan,0,1,0-1,Regular Season - 24
1186350,Thai League 1 Tailandia,2023/2024,2024-04-21,ZOB Ahan,Aluminium Arak,2,0,2-0,Regular Season - 24
1186351,Thai League 1 Tailandia,2023/2024,2024-04-21,Malavan,Sepahan FC,1,2,1-2,Regular Season - 24
1194440,Thai League 1 Tailandia,2023/2024,2024-04-30,Shams Azar Qazvin,Paykan,2,1,2-1,Regular Season - 25
1194442,Thai League 1 Tailandia,2023/2024,2024-05-01,Tractor Sazi,Esteghlal FC,0,0,0-0,Regular Season - 25
1194441,Thai League 1 Tailandia,2023/2024,2024-05-01,Havadar,Sanat Naft,2,1,2-1,Regular Season - 25
1194443,Thai League 1 Tailandia,2023/2024,2024-05-01,Mes Rafsanjan,Gol Gohar,1,1,1-1,Regular Season - 25
1194444,Thai League 1 Tailandia,2023/2024,2024-05-01,ZOB Ahan,Nassaji Mazandaran,0,2,0-2,Regular Season - 25
1194445,Thai League 1 Tailandia,2023/2024,2024-05-01,Aluminium Arak,Foolad FC,1,1,1-1,Regular Season - 25
1194446,Thai League 1 Tailandia,2023/2024,2024-05-01,Esteghlal Khuzestan,Malavan,1,1,1-1,Regular Season - 25
1194447,Thai League 1 Tailandia,2023/2024,2024-05-01,Persepolis FC,Sepahan FC,0,0,0-0,Regular Season - 25
1194448,Thai League 1 Tailandia,2023/2024,2024-05-05,Gol Gohar,Shams Azar Qazvin,0,0,0-0,Regular Season - 26
1194450,Thai League 1 Tailandia,2023/2024,2024-05-06,Paykan,Aluminium Arak,0,1,0-1,Regular Season - 26
1194451,Thai League 1 Tailandia,2023/2024,2024-05-06,Sepahan FC,Esteghlal Khuzestan,1,1,1-1,Regular Season - 26
1194452,Thai League 1 Tailandia,2023/2024,2024-05-06,Nassaji Mazandaran,Persepolis FC,1,2,1-2,Regular Season - 26
1194453,Thai League 1 Tailandia,2023/2024,2024-05-06,Malavan,Havadar,1,1,1-1,Regular Season - 26
1194454,Thai League 1 Tailandia,2023/2024,2024-05-06,Foolad FC,Tractor Sazi,0,2,0-2,Regular Season - 26
1194449,Thai League 1 Tailandia,2023/2024,2024-05-06,Sanat Naft,Mes Rafsanjan,1,0,1-0,Regular Season - 26
1194455,Thai League 1 Tailandia,2023/2024,2024-05-06,Esteghlal FC,ZOB Ahan,2,1,2-1,Regular Season - 26
1198217,Thai League 1 Tailandia,2023/2024,2024-05-11,Shams Azar Qazvin,Malavan,1,0,1-0,Regular Season - 27
1198218,Thai League 1 Tailandia,2023/2024,2024-05-11,Mes Rafsanjan,Sepahan FC,1,1,1-1,Regular Season - 27
1198219,Thai League 1 Tailandia,2023/2024,2024-05-11,Havadar,Persepolis FC,0,2,0-2,Regular Season - 27
1198220,Thai League 1 Tailandia,2023/2024,2024-05-11,Aluminium Arak,Sanat Naft,1,1,1-1,Regular Season - 27
1198221,Thai League 1 Tailandia,2023/2024,2024-05-11,Tractor Sazi,Gol Gohar,2,0,2-0,Regular Season - 27
1198222,Thai League 1 Tailandia,2023/2024,2024-05-13,ZOB Ahan,Paykan,1,0,1-0,Regular Season - 27
1198224,Thai League 1 Tailandia,2023/2024,2024-05-13,Esteghlal FC,Foolad FC,1,0,1-0,Regular Season - 27
1198223,Thai League 1 Tailandia,2023/2024,2024-05-13,Esteghlal Khuzestan,Nassaji Mazandaran,1,4,1-4,Regular Season - 27
1198228,Thai League 1 Tailandia,2023/2024,2024-05-24,Gol Gohar,Aluminium Arak,2,3,2-3,Regular Season - 28
1198226,Thai League 1 Tailandia,2023/2024,2024-05-24,Malavan,Mes Rafsanjan,0,1,0-1,Regular Season - 28
1198231,Thai League 1 Tailandia,2023/2024,2024-05-24,Nassaji Mazandaran,Esteghlal FC,0,0,0-0,Regular Season - 28
1198230,Thai League 1 Tailandia,2023/2024,2024-05-24,Foolad FC,ZOB Ahan,1,0,1-0,Regular Season - 28
1198225,Thai League 1 Tailandia,2023/2024,2024-05-24,Paykan,Tractor Sazi,0,0,0-0,Regular Season - 28
1198232,Thai League 1 Tailandia,2023/2024,2024-05-24,Persepolis FC,Esteghlal Khuzestan,4,3,4-3,Regular Season - 28
1198229,Thai League 1 Tailandia,2023/2024,2024-05-24,Sanat Naft,Shams Azar Qazvin,2,2,2-2,Regular Season - 28
1198227,Thai League 1 Tailandia,2023/2024,2024-05-24,Sepahan FC,Havadar,2,0,2-0,Regular Season - 28
1198236,Thai League 1 Tailandia,2023/2024,2024-05-28,Aluminium Arak,Sepahan FC,0,1,0-1,Regular Season - 29
1198238,Thai League 1 Tailandia,2023/2024,2024-05-28,Mes Rafsanjan,Esteghlal Khuzestan,2,3,2-3,Regular Season - 29
1198234,Thai League 1 Tailandia,2023/2024,2024-05-28,Esteghlal FC,Gol Gohar,1,0,1-0,Regular Season - 29
1198233,Thai League 1 Tailandia,2023/2024,2024-05-28,Foolad FC,Paykan,2,2,2-2,Regular Season - 29
1198239,Thai League 1 Tailandia,2023/2024,2024-05-28,Tractor Sazi,Malavan,3,1,3-1,Regular Season - 29
1198240,Thai League 1 Tailandia,2023/2024,2024-05-28,ZOB Ahan,Sanat Naft,2,1,2-1,Regular Season - 29
1198235,Thai League 1 Tailandia,2023/2024,2024-05-28,Havadar,Nassaji Mazandaran,0,5,0-5,Regular Season - 29
1198237,Thai League 1 Tailandia,2023/2024,2024-05-28,Shams Azar Qazvin,Persepolis FC,1,3,1-3,Regular Season - 29
1198245,Thai League 1 Tailandia,2023/2024,2024-06-01,Gol Gohar,ZOB Ahan,1,2,1-2,Regular Season - 30
1198243,Thai League 1 Tailandia,2023/2024,2024-06-01,Malavan,Aluminium Arak,1,1,1-1,Regular Season - 30
1198248,Thai League 1 Tailandia,2023/2024,2024-06-01,Nassaji Mazandaran,Foolad FC,0,1,0-1,Regular Season - 30
1198242,Thai League 1 Tailandia,2023/2024,2024-06-01,Esteghlal Khuzestan,Havadar,3,1,3-1,Regular Season - 30
1198241,Thai League 1 Tailandia,2023/2024,2024-06-01,Paykan,Esteghlal FC,0,2,0-2,Regular Season - 30
1198247,Thai League 1 Tailandia,2023/2024,2024-06-01,Persepolis FC,Mes Rafsanjan,1,0,1-0,Regular Season - 30
1198244,Thai League 1 Tailandia,2023/2024,2024-06-01,Sanat Naft,Tractor Sazi,0,3,0-3,Regular Season - 30
1198246,Thai League 1 Tailandia,2023/2024,2024-06-01,Sepahan FC,Shams Azar Qazvin,4,1,4-1,Regular Season - 30
1263041,Thai League 1 Tailandia,2024/2025,2024-08-15,Persepolis FC,ZOB Ahan,1,1,1-1,Regular Season - 1
1263044,Thai League 1 Tailandia,2024/2025,2024-08-15,Malavan,Gol Gohar,1,0,1-0,Regular Season - 1
1263045,Thai League 1 Tailandia,2024/2025,2024-08-15,Esteghlal Khuzestan,Aluminium Arak,0,0,0-0,Regular Season - 1
1263048,Thai League 1 Tailandia,2024/2025,2024-08-16,Mes Rafsanjan,Tractor Sazi,0,2,0-2,Regular Season - 1
1263042,Thai League 1 Tailandia,2024/2025,2024-08-16,Sepahan FC,Chadormalu SC,3,1,3-1,Regular Season - 1
1263047,Thai League 1 Tailandia,2024/2025,2024-08-16,Nassaji Mazandaran,Foolad FC,0,1,0-1,Regular Season - 1
1263043,Thai League 1 Tailandia,2024/2025,2024-08-16,Havadar,Kheybar Khorramabad,0,1,0-1,Regular Season - 1
1263046,Thai League 1 Tailandia,2024/2025,2024-08-16,Shams Azar Qazvin,Esteghlal FC,1,2,1-2,Regular Season - 1
1269142,Thai League 1 Tailandia,2024/2025,2024-08-22,Aluminium Arak,Nassaji Mazandaran,1,1,1-1,Regular Season - 2
1269141,Thai League 1 Tailandia,2024/2025,2024-08-22,Gol Gohar,Esteghlal Khuzestan,2,0,2-0,Regular Season - 2
1269143,Thai League 1 Tailandia,2024/2025,2024-08-22,Tractor Sazi,Persepolis FC,1,1,1-1,Regular Season - 2
1269144,Thai League 1 Tailandia,2024/2025,2024-08-22,Foolad FC,Mes Rafsanjan,0,0,0-0,Regular Season - 2
1269145,Thai League 1 Tailandia,2024/2025,2024-08-23,ZOB Ahan,Havadar,0,0,0-0,Regular Season - 2
1269147,Thai League 1 Tailandia,2024/2025,2024-08-23,Kheybar Khorramabad,Sepahan FC,1,2,1-2,Regular Season - 2
1269148,Thai League 1 Tailandia,2024/2025,2024-08-23,Esteghlal FC,Malavan,2,2,2-2,Regular Season - 2
1269146,Thai League 1 Tailandia,2024/2025,2024-08-23,Chadormalu SC,Shams Azar Qazvin,1,1,1-1,Regular Season - 2
1269150,Thai League 1 Tailandia,2024/2025,2024-08-29,Mes Rafsanjan,Aluminium Arak,3,1,3-1,Regular Season - 3
1269149,Thai League 1 Tailandia,2024/2025,2024-08-29,Havadar,Tractor Sazi,0,4,0-4,Regular Season - 3
1269151,Thai League 1 Tailandia,2024/2025,2024-08-29,Kheybar Khorramabad,ZOB Ahan,1,1,1-1,Regular Season - 3
1269152,Thai League 1 Tailandia,2024/2025,2024-08-29,Esteghlal Khuzestan,Esteghlal FC,1,0,1-0,Regular Season - 3
1269154,Thai League 1 Tailandia,2024/2025,2024-08-30,Nassaji Mazandaran,Gol Gohar,0,1,0-1,Regular Season - 3
1269153,Thai League 1 Tailandia,2024/2025,2024-08-30,Sepahan FC,Shams Azar Qazvin,1,0,1-0,Regular Season - 3
1269155,Thai League 1 Tailandia,2024/2025,2024-08-30,Malavan,Chadormalu SC,3,1,3-1,Regular Season - 3
1269156,Thai League 1 Tailandia,2024/2025,2024-08-30,Persepolis FC,Foolad FC,2,0,2-0,Regular Season - 3
1298584,Thai League 1 Tailandia,2024/2025,2024-09-13,Sepahan FC,Malavan,1,0,1-0,Regular Season - 4
1298585,Thai League 1 Tailandia,2024/2025,2024-09-13,Shams Azar Qazvin,Esteghlal Khuzestan,2,2,2-2,Regular Season - 4
1298586,Thai League 1 Tailandia,2024/2025,2024-09-13,Tractor Sazi,ZOB Ahan,0,1,0-1,Regular Season - 4
1298588,Thai League 1 Tailandia,2024/2025,2024-09-14,Aluminium Arak,Havadar,0,0,0-0,Regular Season - 4
1298587,Thai League 1 Tailandia,2024/2025,2024-09-14,Chadormalu SC,Nassaji Mazandaran,1,0,1-0,Regular Season - 4
1298589,Thai League 1 Tailandia,2024/2025,2024-09-14,Foolad FC,Kheybar Khorramabad,1,1,1-1,Regular Season - 4
1298592,Thai League 1 Tailandia,2024/2025,2024-09-20,Nassaji Mazandaran,Esteghlal FC,2,2,2-2,Regular Season - 5
1298593,Thai League 1 Tailandia,2024/2025,2024-09-20,Mes Rafsanjan,Gol Gohar,0,0,0-0,Regular Season - 5
1298594,Thai League 1 Tailandia,2024/2025,2024-09-20,Malavan,Shams Azar Qazvin,2,0,2-0,Regular Season - 5
1298595,Thai League 1 Tailandia,2024/2025,2024-09-20,Persepolis FC,Aluminium Arak,2,0,2-0,Regular Season - 5
1298596,Thai League 1 Tailandia,2024/2025,2024-09-21,Havadar,Foolad FC,0,1,0-1,Regular Season - 5
1298597,Thai League 1 Tailandia,2024/2025,2024-09-21,Esteghlal Khuzestan,Chadormalu SC,1,1,1-1,Regular Season - 5
1298599,Thai League 1 Tailandia,2024/2025,2024-09-22,Kheybar Khorramabad,Tractor Sazi,1,2,1-2,Regular Season - 5
1298598,Thai League 1 Tailandia,2024/2025,2024-09-22,ZOB Ahan,Sepahan FC,1,1,1-1,Regular Season - 5
